DAILY TOTAL WATER BALANCE AND SEDIMENT

Total Area (m^2): 23132916.841186523

Year,Month,Day,Julian,Water Year,WaterYear,Sed Del (kg),Sed Del c1 (kg),Sed Del c2 (kg),Sed Del c3 (kg),Sed Del c4 (kg),Sed Del c5 (kg),Cumulative Sed Del (tonnes),Sed Del Density (tonne/ha),Precipitation (mm),Rain + Melt (mm),Transpiration (mm),Evaporation (mm),ET (mm),Percolation (mm),Runoff (mm),Lateral Flow (mm),Storage (mm),Reservoir Volume (mm),Baseflow (mm),Aquifer Losses (mm),Streamflow (mm)
2018,6,12,163,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.3003217461680666,0.0,0.3003217461680666,0.08039768419269783,0.0,0.4205613667256931,167.68247120227474,2.317628602296186,0.09270514409184744,0.0,0.5132665108175405
2018,6,13,164,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.29082177868536535,0.0,0.29082177868536535,0.08039768419269783,0.0,0.41231475000386464,166.89915000834728,2.305321142397036,0.09221284569588145,0.0,0.5045275956997461
2018,6,14,165,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.27051098329801965,0.0,0.27051098329801965,0.08039768419269783,0.0,0.40463354702059307,166.14205370085998,2.2935059808938525,0.0917402392357541,0.0,0.49637378625634715
2018,6,15,166,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.24388742597545213,0.0,0.24388742597545213,0.08039768419269783,0.0,0.3964850918797937,165.42077765362117,2.282163425850796,0.09128653703403185,0.0,0.48777162891382553
2018,6,16,167,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.5000000000000004,0.5000000000000004,0.24320490019231064,0.37088130554174414,0.6140862057340548,0.08039768419269783,0.0,0.388739774614251,164.71010202868058,2.271274573009462,0.09085098292037849,0.0,0.47959075753462954
2018,6,17,168,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.1930503629048011,2.022748707305633e-05,0.19307059039187416,0.08039768419269783,0.0,0.38162459228060447,164.05470951405965,2.2608212742817813,0.09043285097127125,0.0,0.4720574432518757
2018,6,18,169,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.217391742696991,2.022748707305633e-05,0.21741197018406405,0.08039768419269783,0.0,0.37419824404200613,163.38123442480324,2.250786107503208,0.09003144430012831,0.0,0.46422968834213446
2018,6,19,170,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.2127394494914318,2.022748707305633e-05,0.21275967697850487,0.08039612796871416,0.0,0.36728961501169805,162.72010542271684,2.2411507911717936,0.08964603164687175,0.0,0.4569356466585698
2018,6,20,171,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.2257745142815361,2.022748707305633e-05,0.22579474176860917,0.07981487451144652,0.0,0.3605877202939433,162.0533083621031,2.2313196340363683,0.08925278536145474,0.0,0.44984050565539807
2018,6,21,172,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.22877763332510478,2.022748707305633e-05,0.22879786081217784,0.07862313067837984,0.0,0.35408764491307504,161.39195983213153,2.2206899793532937,0.08882759917413174,0.0,0.4429152440872068
2018,6,22,173,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.24300380388315782,0.0,0.24300380388315782,0.07426665857093707,0.0,0.34774763597767017,160.7261930211767,2.206129038750099,0.08824516155000396,0.0,0.4359927975276741
2018,6,23,174,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.24887999171957326,0.0,0.24887999171957326,0.07199312182941756,0.0,0.34169083008905365,160.063696661867,2.1898769990295124,0.0875950799611805,0.0,0.42928591005023414
2018,6,24,175,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.22379471523776365,0.0,0.22379471523776365,0.07113646328389886,0.0,0.3355926644592322,159.43395106398646,2.1734183823522306,0.08693673529408923,0.0,0.42252939975332143
2018,6,25,176,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.18665240646037354,0.0,0.18665240646037354,0.07079800297991239,0.0,0.32959148282698714,158.84729096139952,2.1572796500380536,0.08629118600152215,0.0,0.41588266882850927
2018,6,26,177,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.18593146758431736,0.0,0.18593146758431736,0.07063110187313305,0.0,0.32407352632630654,158.2659762338915,2.1416195659096644,0.08566478263638658,0.0,0.40973830896269314
2018,6,27,178,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.1833152328690113,0.0,0.1833152328690113,0.07063110187313305,0.0,0.31824231910535183,157.69271447208672,2.126585885146411,0.08506343540585644,0.0,0.40330575451120826
2018,6,28,179,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.15258694145910198,0.0,0.15258694145910198,0.07063110187313305,0.0,0.31328416426454264,157.1550945343208,2.1121535516136873,0.08448614206454749,0.0,0.39777030632909016
2018,6,29,180,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.15545397418297063,0.0,0.15545397418297063,0.07063110187313305,0.0,0.307833406077942,156.62047877212984,2.098298511422273,0.08393194045689092,0.0,0.39176534653483297
2018,6,30,181,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.1661339162009793,0.0,0.1661339162009793,0.07063110187313305,0.0,0.3025096199168342,156.08166349291335,2.0849976728385156,0.08339990691354063,0.0,0.3859095268303748
2018,7,1,182,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.14762090868060435,0.0,0.14762090868060435,0.07063110187313305,0.0,0.2976424789396096,155.56662414022733,2.072228867798108,0.08288915471192432,0.0,0.3805316336515339
2018,7,2,183,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.12928066436023253,0.0,0.12928066436023253,0.07063110187313305,0.0,0.2926531689312596,155.0745533273048,2.0599708149593168,0.08239883259837268,0.0,0.37505200152963225
2018,7,3,184,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.09431723888276207,0.0,0.09431723888276207,0.07063110187313305,0.0,0.2877557638243523,154.6197987445805,2.048203084234077,0.08192812336936309,0.0,0.36968388719371537
2018,7,4,185,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.08082364317542264,0.0,0.08082364317542264,0.07063110187313305,0.0,0.2830718603704798,154.1837155382934,2.036906062737847,0.08147624250951388,0.0,0.36454810287999373
2018,7,5,186,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.07509520474975465,0.0,0.07509520474975465,0.07063110187313305,0.0,0.2786396670709972,153.75843673379643,2.026060922101466,0.08104243688405864,0.0,0.35968210395505584
2018,7,6,187,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.055499796740351055,0.0,0.055499796740351055,0.07060542398743411,0.0,0.27434445153935305,153.35753546000575,2.015623909204842,0.08062495636819367,0.0,0.3549694079075467
2018,7,7,188,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.059111029583730546,0.0,0.059111029583730546,0.0705027124868536,0.0,0.2704052405680375,152.95741171327202,2.005501665323502,0.08022006661294008,0.0,0.35062530718097756
2018,7,8,189,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.04996959537164126,0.0,0.04996959537164126,0.07015797921032778,0.0,0.2661540539770261,152.57146725786748,1.9954395779208896,0.07981758311683558,0.0,0.34597163709386164
2018,7,9,190,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.04722337486240493,0.0,0.04722337486240493,0.06998288809173087,0.0,0.2621759564425709,152.19233681934745,1.9856048828957849,0.07942419531583139,0.0,0.3416001517584023
2018,7,10,191,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.04049681908316543,0.0,0.04049681908316543,0.06990662628821097,0.0,0.2581993937500613,151.8252290027218,1.9760873138681643,0.07904349255472658,0.0,0.3372428863047879
2018,7,11,192,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.03556689254548376,0.0,0.03556689254548376,0.06990662628821097,0.0,0.25434526483783143,151.46548334640462,1.9669504476016486,0.07867801790406595,0.0,0.3330232827418974
2018,7,12,193,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.029481455522948105,0.0,0.029481455522948105,0.06988405878456919,0.0,0.2504328676017435,151.11455844631612,1.9581564884821518,0.07832625953928607,0.0,0.32875912714102956
2018,7,13,194,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.019694280878031694,0.0,0.019694280878031694,0.06956882139355505,0.0,0.2466345641458761,150.77794980384232,1.9493990503364207,0.07797596201345683,0.0,0.32461052615933295
2018,7,14,195,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.021824948952498535,0.0,0.021824948952498535,0.06921855755423013,0.0,0.24313424173023343,150.44337050378527,1.940641645877194,0.07762566583508776,0.0,0.3207599075653212
2018,7,15,196,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.01973421996565805,0.0,0.01973421996565805,0.0691134783939896,0.0,0.239859537364342,150.1147898683293,1.9321294584360957,0.07728517833744383,0.0,0.3171447157017858
2018,7,16,197,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.01838196919437249,0.0,0.01838196919437249,0.06907845201164019,0.0,0.23566170069944556,149.79075009317523,1.923922732110292,0.07695690928441168,0.0,0.31261860998385727
2018,7,17,198,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.01743742428034452,0.0,0.01743742428034452,0.06904342562929078,0.0,0.2329063723707702,149.4710449624345,1.916009248455171,0.07664036993820685,0.0,0.30954674230897705
2018,7,18,199,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.01756360121077147,0.0,0.01756360121077147,0.06904342562929078,0.0,0.2291442508665923,149.15458444387426,1.908412304146255,0.0763364921658502,0.0,0.3054807430324425
2018,7,19,200,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.013675625199304911,0.0,0.013675625199304911,0.06904342562929078,0.0,0.22624652806715914,148.84541292316953,1.9011192376096955,0.07604476950438782,0.0,0.30229129757154694
2018,7,20,201,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.013078095891854637,0.0,0.013078095891854637,0.06904342562929078,0.0,0.22249144732587703,148.5394217390148,1.8941178937345984,0.07576471574938394,0.0,0.298256163075261
2018,7,21,202,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.011563032006768049,0.0,0.011563032006768049,0.06904342562929078,0.0,0.219744272949257,148.2381660461651,1.8873966036145053,0.07549586414458022,0.0,0.29524013709383723
2018,7,22,203,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.008255341858954037,0.0,0.008255341858954037,0.06904342562929078,0.0,0.21620001469481817,147.94289916791035,1.880944165099216,0.07523776660396864,0.0,0.29143778129878684
2018,7,23,204,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.006699412638202649,0.0,0.006699412638202649,0.06904342562929078,0.0,0.21376143227128105,147.65218175174235,1.874749824124538,0.07498999296498152,0.0,0.28875142523626257
2018,7,24,205,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.005918865123021629,0.0,0.005918865123021629,0.06904342562929078,0.0,0.21050703150396938,147.3652830120345,1.8688032567888473,0.07475213027155389,0.0,0.28525916177552324
2018,7,25,206,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.004753963662971534,0.0,0.004753963662971534,0.06904342562929078,0.0,0.20763147906267967,147.0824073473924,1.8630945521465843,0.07452378208586337,0.0,0.28215526114854306
2018,7,26,207,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.004335671125827115,0.0,0.004335671125827115,0.06904342562929078,0.0,0.20498012572596258,146.80337966573165,1.8576141956900116,0.07430456782760046,0.0,0.27928469355356306
2018,7,27,208,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0029069226363036484,0.0,0.0029069226363036484,0.06904342562929078,0.0,0.20217779888167584,146.52763686084475,1.852353053491702,0.07409412213966808,0.0,0.2762719210213439
2018,7,28,209,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0024065639139976423,0.0,0.0024065639139976423,0.06904342562929078,0.0,0.19967185557764322,146.25574767484778,1.847302356981325,0.073892094279253,0.0,0.27356394985689625
2018,7,29,210,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0019054116473774913,0.0,0.0019054116473774913,0.06904342562929078,0.0,0.19715041664684332,145.9863584387364,1.842453688331363,0.07369814753325452,0.0,0.27084856418009784
2018,7,30,211,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.001473511946958944,0.0,0.001473511946958944,0.06904342562929078,0.0,0.19421344490173395,145.7203650035865,1.8377989664273993,0.07351195865709598,0.0,0.2677254035588299
2018,7,31,212,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0013202035368058947,0.0,0.0013202035368058947,0.06904342562929078,0.0,0.19201329785921395,145.45753716307394,1.8333304333995941,0.07333321733598376,0.0,0.2653465151951977
2018,8,1,213,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0010925666482736725,0.0,0.0010925666482736725,0.06904342562929078,0.0,0.1892506396642313,145.19731355194972,1.829040641692901,0.07316162566771604,0.0,0.26241226533194734
2018,8,2,214,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0007385162674329814,0.0,0.0007385162674329814,0.06904342562929078,0.0,0.18676921737711843,144.93982978324615,1.8249224416544756,0.07299689766617902,0.0,0.25976611504329744
2018,8,3,215,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0006618620623564568,0.0,0.0006618620623564568,0.06904342562929078,0.0,0.18410740093576208,144.68474641641401,1.8209689696175873,0.07283875878470349,0.0,0.2569461597204656
2018,8,4,216,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0005085537788492398,0.0,0.0005085537788492398,0.06900530354524688,0.0,0.18194230634715308,144.43232482582295,1.8171355143781307,0.07268542057512523,0.0,0.2546277269222783
2018,8,5,217,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0003832707720909587,0.0,0.0003832707720909587,0.06877657097766064,0.0,0.17980956786134783,144.18304755742227,1.813226664780666,0.07252906659122664,0.0,0.2523386344525745
2018,8,6,218,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0003832707720909587,0.0,0.0003832707720909587,0.0686622046833137,0.0,0.17747679916696335,143.93549219783696,1.809359802872753,0.07237439211491013,0.0,0.2498511912818735
2018,8,7,219,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.00030661658812207286,0.0,0.00030661658812207286,0.06860502154141714,0.0,0.17522892036772222,143.69033028811114,1.8055904322992602,0.07222361729197041,0.0,0.24745253765969263
2018,8,8,220,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.00022996244636846428,0.0,0.00022996244636846428,0.06858596049411828,0.0,0.17350025943494726,143.4481356088382,1.8019527755014082,0.07207811102005633,0.0,0.24557837045500358
2018,8,9,221,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.00022996244636846428,0.0,0.00022996244636846428,0.06858596049411828,0.0,0.17101192826150727,143.2076633216612,1.7984606249754702,0.07193842499901881,0.0,0.24295035326052608
2018,8,10,222,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.00015330829406103643,0.0,0.00015330829406103643,0.06858596049411828,0.0,0.1689479793743777,142.96885696753057,1.7951081604705699,0.0718043264188228,0.0,0.2407523057932005
2018,8,11,223,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.00015330829406103643,0.0,0.00015330829406103643,0.06858596049411828,0.0,0.16693737966321714,142.7330250721215,1.7918897945458654,0.07167559178183462,0.0,0.23861297144505178
2018,8,12,224,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,7.665414703051821e-05,0.0,7.665414703051821e-05,0.06843342014872104,0.0,0.16502482809816207,142.498847928789,1.788647622912752,0.07154590491651008,0.0,0.23657073301467216
2018,8,13,225,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,7.665414703051821e-05,0.0,7.665414703051821e-05,0.06797579894366824,0.0,0.16311804579419403,142.2671469110662,1.78507751693991,0.0714031006775964,0.0,0.23452114647179045
2018,8,14,226,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,7.665414703051821e-05,0.0,7.665414703051821e-05,0.06778512345915262,0.0,0.16113698190815529,142.03815398616067,1.7814595397214663,0.07125838158885865,0.0,0.23239536349701395
2018,8,15,227,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,7.665414703051821e-05,0.0,7.665414703051821e-05,0.06770885326534637,0.0,0.1595679105935972,141.81108370945554,1.777910011397954,0.07111640045591816,0.0,0.23068431104951537
2018,8,16,228,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,7.665414703051821e-05,0.0,7.665414703051821e-05,0.06767071816844325,0.0,0.15721217139995847,141.5854153926544,1.7744643291104791,0.07097857316441916,0.0,0.22819074456437763
2018,8,17,229,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06767071816844325,0.0,0.15562405119387523,141.36178560026204,1.7711564741145032,0.07084625896458013,0.0,0.22647031015845537
2018,8,18,230,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06767071816844325,0.0,0.15386359896473722,141.1399144804504,1.7679809333183663,0.07071923733273465,0.0,0.2245828362974719
2018,8,19,231,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06767071816844325,0.0,0.1517343178824418,140.920010572637,1.764932414154075,0.070597296566163,0.0,0.22233161444860478
2018,8,20,232,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06767071816844325,0.0,0.1502123259466114,140.70154959043285,1.7620058357563553,0.07048023343025421,0.0,0.2206925593768656
2018,8,21,233,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06767071816844325,0.0,0.14888722977525443,140.4852070876971,1.7591963204945444,0.07036785281978178,0.0,0.2192550825950362
2018,8,22,234,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06767071816844325,0.0,0.14709597777580286,140.27012614462055,1.756499185843206,0.07025996743372824,0.0,0.2173559452095311
2018,8,23,235,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06767071816844325,0.0,0.14531104766980102,140.0570464086607,1.753909936577921,0.07015639746311685,0.0,0.21546744513291788
2018,8,24,236,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06767071816844325,0.0,0.14348168052016486,139.84548968980977,1.7514242572832475,0.0700569702913299,0.0,0.21353865081149476
2018,8,25,237,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06726112925264964,0.0,0.14200988378915858,139.63594079405368,1.7486284162445673,0.06994513664978269,0.0,0.21195502043894127
2018,8,26,238,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06680603038930993,0.0,0.1402848168876597,139.4285058533016,1.7454893099840945,0.06981957239936377,0.0,0.21010438928702346
2018,8,27,239,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06666950071553267,0.0,0.13891342661074557,139.22267995966521,1.7423392383002634,0.06969356953201054,0.0,0.20860699614275613
2018,8,28,240,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06662399083130946,0.0,0.13739461882948872,139.01828102210538,1.7392696595995625,0.0695707863839825,0.0,0.20696540521347123
2018,8,29,241,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06657848094708627,0.0,0.13602359061321995,138.81571904721554,1.7362773541626662,0.06945109416650665,0.0,0.20547468477972658
2018,8,30,242,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06657848094708627,0.0,0.13438211506361444,138.61414655080762,1.7334047409432456,0.06933618963772982,0.0,0.20371830470134428
2018,8,31,243,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06657848094708627,0.0,0.1332064561522444,138.4143751874442,1.730647032252602,0.06922588129010408,0.0,0.2024323374423485
2018,9,1,244,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06657848094708627,0.0,0.13121091750774397,138.2165053589014,1.727999631909584,0.06911998527638337,0.0,0.20033090278412735
2018,9,2,245,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06657848094708627,0.0,0.13001418174319776,138.01945533449577,1.725458127580287,0.06901832510321147,0.0,0.19903250684640922
2018,9,3,246,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.06657848094708627,0.0,0.1286416576516631,137.82337996965913,1.7230182834241616,0.06892073133696647,0.0,0.19756238898862957
2018,9,4,247,2018,583202,0.0,0.0,0.0,0.0,0.0,0.0,34699.85426578251,0.0,0.0,0.0,0.0,0.0,0.0,0.0665746050424245,0.0,0.12746279039834452,137.62913766848934,1.7206721571296197,0.0688268862851848,0.0,0.1962896766835293
